date;experimentId;experimentVariant;product;deviceCategory;userType;channel;goalID;sessions;users;conversions
06.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;39;39;1
18.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;39;39;1
03.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;41;41;1
16.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;42;42;1
05.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;42;42;1
22.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;New Visitor;channel1;goal1;43;43;1
24.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;44;44;1
05.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;New Visitor;channel1;goal1;44;44;1
23.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;44;44;1
17.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;New Visitor;channel1;goal1;45;45;1
19.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;46;46;1
13.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;92;48;1
24.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;New Visitor;channel1;goal1;48;48;1
28.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;New Visitor;channel1;goal1;49;49;1
15.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;New Visitor;channel1;goal1;54;54;1
06.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;86;55;2
24.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;desktop;New Visitor;channel1;goal1;96;96;2
15.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;149;76;2
15.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;120;70;2
16.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;142;80;2
17.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;174;98;2
18.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;121;58;2
18.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;117;82;2
19.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;183;103;2
21.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;165;105;2
22.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;155;103;2
29.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;206;115;2
29.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;207;123;2
03.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;195;121;2
09.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;242;126;2
10.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;218;121;2
10.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;247;157;2
11.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;224;139;2
17.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;250;141;2
20.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;286;146;2
19.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;378;216;2
30.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;6;4;2
22.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;New Visitor;channel1;goal1;6;6;2
24.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;15;8;2
06.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;New Visitor;channel1;goal1;8;8;2
27.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;New Visitor;channel1;goal1;9;9;2
24.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;15;9;2
13.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;21;11;2
25.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;17;12;2
12.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;23;12;2
19.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;18;12;2
26.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;22;14;2
02.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;New Visitor;channel1;goal1;15;15;2
27.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;28;15;2
23.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;34;16;2
15.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;27;18;2
15.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;New Visitor;channel1;goal1;18;18;2
08.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;26;19;2
21.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;New Visitor;channel1;goal1;22;22;2
01.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;New Visitor;channel1;goal1;27;27;2
29.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;New Visitor;channel1;goal1;28;28;2
27.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;61;30;2
02.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;New Visitor;channel1;goal1;30;30;2
11.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;71;45;2
08.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;mobile;New Visitor;channel1;goal1;180;180;3
05.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;93;50;3
07.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;94;55;3
22.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;desktop;New Visitor;channel1;goal1;68;68;3
25.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;desktop;New Visitor;channel1;goal1;73;73;3
14.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;98;57;3
17.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;127;70;3
18.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;145;90;3
19.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;129;85;3
19.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;137;68;3
24.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;161;98;3
27.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;144;100;3
03.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;240;130;3
12.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;235;153;3
13.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;291;156;3
15.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;265;138;3
16.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;229;141;3
20.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;243;133;3
25.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;315;184;3
10.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;368;222;3
28.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;415;244;3
20.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;7;3;3
11.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;10;8;3
16.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;New Visitor;channel1;goal1;9;9;3
22.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;24;13;3
09.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;35;18;3
21.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;27;19;3
03.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;51;35;3
28.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;58;39;3
18.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;87;45;3
01.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;78;48;3
24.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;mobile;New Visitor;channel1;goal1;140;140;3
24.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;desktop;New Visitor;channel1;goal1;114;114;4
25.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;desktop;New Visitor;channel1;goal1;75;75;4
13.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;105;60;4
20.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;139;90;4
20.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;194;113;4
21.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;157;97;4
22.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;179;107;4
23.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;170;104;4
25.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;169;97;4
01.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;204;114;4
04.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;238;135;4
04.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;237;133;4
05.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;253;144;4
17.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;272;161;4
13.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;329;193;4
14.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;350;211;4
22.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;370;211;4
26.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;375;215;4
28.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;339;222;4
29.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;386;203;4
22.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;19;6;4
01.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;tablet;Returning Visitor;channel1;goal1;23;16;4
08.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;29;24;4
12.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;61;32;4
02.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;59;34;4
29.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;51;36;4
05.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;63;40;4
26.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;72;41;4
24.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;302;192;4
25.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;299;192;4
15.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;345;209;4
22.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;mobile;New Visitor;channel1;goal1;124;124;5
08.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;desktop;New Visitor;channel1;goal1;198;198;5
14.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;139;69;5
16.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;165;80;5
16.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;209;98;5
19.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;97;56;5
22.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;267;133;5
25.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;187;105;5
27.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;410;185;5
28.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;184;112;5
02.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;188;111;5
03.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;191;108;5
05.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;212;131;5
06.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;237;137;5
07.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;250;138;5
08.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;218;129;5
14.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;250;125;5
21.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;273;159;5
08.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;379;228;5
12.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;345;194;5
16.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;383;218;5
21.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;407;235;5
30.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;tablet;Returning Visitor;channel1;goal1;63;32;5
30.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;59;39;5
02.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;61;40;5
26.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;68;42;5
10.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;74;45;5
22.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;mobile;New Visitor;channel1;goal1;131;131;6
06.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;mobile;New Visitor;channel1;goal1;497;497;6
04.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;mobile;New Visitor;channel1;goal1;472;472;6
06.10.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;0;CC;tablet;Returning Visitor;channel1;goal1;83;55;6
22.09.2021;2ccd4f1b7d290c28600eb2a955f80242d96ad08d11c95a09a8ef0de4cea04f6d;1;CC;desktop;New Visitor;channel1;goal1;81;81;6
14.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;108;57;6
17.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;145;84;6
20.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;desktop;Returning Visitor;channel1;goal1;221;125;6
28.09.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;183;117;6
02.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;desktop;Returning Visitor;channel1;goal1;218;103;6
06.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;258;145;6
08.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;256;137;6
09.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;249;147;6
10.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;267;145;6
15.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;247;146;6
24.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;396;208;6
26.10.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;348;206;6
03.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;0;CC;mobile;Returning Visitor;channel1;goal1;342;204;6
14.11.2021;397c4f579c2c394bfd4d2b53d0d8266b4d3a0637d20270def634fd4ce12fe84f;1;CC;mobile;Returning Visitor;channel1;goal1;412;219;6
